-180.946, -81.133, 17.670, 23.083
-180.942, -81.723, 17.730, 23.116
-180.938, -82.316, 17.791, 23.149
-180.934, -82.911, 17.852, 23.182
-180.930, -83.507, 17.910, 23.215
-180.926, -84.105, 17.966, 23.248
-180.922, -84.706, 18.024, 23.281
-180.918, -85.308, 18.084, 23.314
-180.914, -85.912, 18.145, 23.347
-180.910, -86.519, 18.207, 23.380
-180.906, -87.127, 18.267, 23.413
-180.901, -87.737, 18.314, 23.446
-180.897, -88.348, 18.330, 23.479
-180.893, -88.958, 18.292, 23.512
-180.889, -89.565, 18.207, 23.545
-180.885, -90.167, 18.092, 23.578
-180.880, -90.766, 17.959, 23.611
-180.876, -91.359, 17.814, 23.644
-180.872, -91.948, 17.667, 23.677
-180.868, -92.532, 17.526, 23.710
-180.863, -93.112, 17.399, 23.743
-180.859, -93.688, 17.285, 23.776
-180.855, -94.261, 17.185, 23.809
-180.851, -94.832, 17.098, 23.842
-180.847, -95.400, 17.024, 23.875
-180.842, -95.965, 16.962, 23.908
-180.838, -96.530, 16.911, 23.941
-180.834, -97.092, 16.872, 23.974
-180.829, -97.654, 16.842, 24.007
-180.825, -98.216, 16.823, 24.040
-180.821, -98.777, 16.813, 24.073
-180.816, -99.337, 16.811, 24.106
-180.812, -99.898, 16.817, 24.139
-180.808, -100.460, 16.829, 24.172
-180.803, -101.022, 16.848, 24.205
-180.799, -101.584, 16.873, 24.238
-180.794, -102.148, 16.902, 24.271
-180.790, -102.713, 16.936, 24.304
-180.786, -103.279, 16.975, 24.337
-180.781, -103.846, 17.017, 24.370
-180.777, -104.415, 17.063, 24.403
-180.772, -104.986, 17.112, 24.436
-180.768, -105.558, 17.164, 24.469
-180.763, -106.132, 17.219, 24.502
-180.758, -106.707, 17.276, 24.535
-180.754, -107.285, 17.334, 24.568
-180.749, -107.864, 17.382, 24.601
-180.745, -108.445, 17.422, 24.634
-180.740, -109.026, 17.434, 24.667
-180.735, -109.606, 17.408, 24.700
-180.731, -110.185, 17.365, 24.733
-180.726, -110.762, 17.305, 24.766
-180.721, -111.336, 17.236, 24.799
-180.717, -111.908, 17.171, 24.832
-180.712, -112.479, 17.116, 24.865
-180.707, -113.047, 17.073, 24.898
-180.703, -113.615, 17.039, 24.931
-180.698, -114.183, 17.016, 24.964
-180.693, -114.749, 17.001, 24.997
-180.689, -115.316, 16.995, 25.030
-180.684, -115.882, 16.994, 25.063
-180.679, -116.449, 16.984, 25.096
-180.674, -117.015, 16.968, 25.129
-180.670, -117.579, 16.932, 25.162
-180.665, -118.142, 16.875, 25.195
-180.660, -118.703, 16.811, 25.228
-180.655, -119.261, 16.748, 25.261
-180.650, -119.818, 16.696, 25.294
-180.646, -120.373, 16.655, 25.327
-180.641, -120.927, 16.625, 25.360
-180.636, -121.481, 16.604, 25.393
-180.631, -122.034, 16.594, 25.426
-180.626, -122.587, 16.591, 25.459
-180.622, -123.141, 16.596, 25.492
-180.617, -123.694, 16.605, 25.525
-180.612, -124.248, 16.600, 25.558
-180.607, -124.801, 16.565, 25.591
-180.602, -125.351, 16.509, 25.624
-180.597, -125.899, 16.439, 25.657
-180.592, -126.445, 16.367, 25.690
-180.587, -126.989, 16.303, 25.723
-180.582, -127.530, 16.251, 25.756
-180.577, -128.071, 16.211, 25.789
-180.572, -128.611, 16.182, 25.822
-180.568, -129.150, 16.163, 25.855
-180.563, -129.688, 16.154, 25.888
-180.558, -130.227, 16.153, 25.921
-180.553, -130.766, 16.158, 25.954
-180.548, -131.305, 16.160, 25.987
-180.543, -131.844, 16.162, 26.020
-180.538, -132.382, 16.150, 26.053
-180.533, -132.920, 16.110, 26.086
-180.528, -133.455, 16.052, 26.119
-180.522, -133.988, 15.986, 26.152
-180.517, -134.519, 15.923, 26.185
-180.512, -135.048, 15.872, 26.218
-180.507, -135.576, 15.833, 26.251
-180.502, -136.103, 15.805, 26.284
-180.497, -136.629, 15.787, 26.317
-180.492, -137.156, 15.780, 26.350
-180.487, -137.682, 15.781, 26.383
-180.482, -138.208, 15.788, 26.416
-180.477, -138.735, 15.783, 26.449
-180.472, -139.260, 15.752, 26.482
-180.467, -139.784, 15.708, 26.515
-180.462, -140.306, 15.660, 26.548
-180.456, -140.827, 15.621, 26.581
-180.451, -141.347, 15.593, 26.614
-180.446, -141.866, 15.575, 26.647
-180.441, -142.385, 15.567, 26.680
-180.436, -142.904, 15.562, 26.713
-180.430, -143.423, 15.543, 26.746
-180.425, -143.940, 15.497, 26.779
-180.420, -144.454, 15.435, 26.812
-180.415, -144.967, 15.370, 26.845
-180.410, -145.477, 15.311, 26.878
-180.404, -145.986, 15.265, 26.911
-180.399, -146.494, 15.231, 26.944
-180.394, -147.001, 15.208, 26.977
-180.389, -147.508, 15.196, 27.010
-180.383, -148.015, 15.193, 27.043
-180.378, -148.521, 15.200, 27.076
-180.373, -149.029, 15.212, 27.109
-180.367, -149.536, 15.212, 27.142
-180.362, -150.043, 15.187, 27.175
-180.357, -150.548, 15.146, 27.208
-180.351, -151.051, 15.102, 27.241
-180.346, -151.554, 15.065, 27.274
-180.341, -152.055, 15.039, 27.307
-180.335, -152.556, 15.024, 27.340
-180.330, -153.057, 15.018, 27.373
-180.324, -153.557, 15.010, 27.406
-180.319, -154.057, 14.986, 27.439
-180.313, -154.555, 14.934, 27.472
-180.308, -155.051, 14.865, 27.505
-180.302, -155.544, 14.791, 27.538
-180.297, -156.035, 14.723, 27.571
-180.291, -156.524, 14.668, 27.604
-180.286, -157.012, 14.627, 27.637
-180.280, -157.499, 14.598, 27.670
-180.275, -157.985, 14.580, 27.703
-180.269, -158.471, 14.573, 27.736
-180.264, -158.957, 14.577, 27.769
-180.258, -159.443, 14.588, 27.802
-180.253, -159.930, 14.605, 27.835
-180.247, -160.418, 14.618, 27.868
-180.241, -160.906, 14.632, 27.901
-180.235, -161.394, 14.630, 27.934
-180.230, -161.881, 14.598, 27.967
-180.224, -162.366, 14.552, 28.000
-180.218, -162.850, 14.500, 28.033
-180.212, -163.331, 14.455, 28.066
-180.207, -163.812, 14.421, 28.099
-180.201, -164.292, 14.400, 28.132
-180.195, -164.772, 14.391, 28.165
-180.189, -165.252, 14.388, 28.198
-180.183, -165.731, 14.376, 28.231
-180.177, -166.209, 14.344, 28.264
-180.171, -166.686, 14.302, 28.297
-180.165, -167.162, 14.263, 28.330
-180.159, -167.636, 14.235, 28.363
-180.153, -168.111, 14.219, 28.396
-180.147, -168.584, 14.212, 28.429
-180.141, -169.058, 14.202, 28.462
-180.135, -169.531, 14.187, 28.495
-180.129, -170.003, 14.154, 28.528
-180.123, -170.474, 14.106, 28.561
-180.116, -170.942, 14.054, 28.594
-180.110, -171.409, 14.009, 28.627
-180.104, -171.875, 13.977, 28.660
-180.098, -172.340, 13.957, 28.693
-180.091, -172.806, 13.949, 28.726
-180.085, -173.271, 13.952, 28.759
-180.078, -173.736, 13.961, 28.792
-180.072, -174.202, 13.960, 28.825
-180.065, -174.667, 13.933, 28.858
-180.059, -175.130, 13.891, 28.891
-180.052, -175.591, 13.843, 28.924
-180.045, -176.052, 13.800, 28.957
-180.039, -176.511, 13.769, 28.990
-180.032, -176.969, 13.750, 29.023
-180.025, -177.427, 13.743, 29.056
-180.018, -177.885, 13.744, 29.089
-180.011, -178.343, 13.735, 29.122
-180.003, -178.800, 13.703, 29.155
-179.995, -179.256, 13.657, 29.188
-179.988, -179.710, 13.611, 29.221
-179.979, -180.162, 13.575, 29.254
-179.971, -180.614, 13.553, 29.287
-179.962, -181.065, 13.542, 29.320
-179.953, -181.517, 13.542, 29.353
-179.943, -181.968, 13.546, 29.386
-179.932, -182.420, 13.536, 29.419
-179.921, -182.870, 13.500, 29.452
-179.909, -183.319, 13.450, 29.485
-179.896, -183.765, 13.396, 29.518
-179.883, -184.210, 13.350, 29.551
-179.868, -184.654, 13.319, 29.584
-179.853, -185.097, 13.301, 29.617
-179.836, -185.540, 13.294, 29.650
-179.819, -185.983, 13.296, 29.683
-179.800, -186.426, 13.291, 29.716
-179.779, -186.868, 13.271, 29.749
-179.757, -187.309, 13.246, 29.782
-179.734, -187.749, 13.222, 29.815
-179.710, -188.189, 13.203, 29.848
-179.683, -188.628, 13.185, 29.881
-179.655, -189.066, 13.163, 29.914
-179.625, -189.503, 13.138, 29.947
-179.594, -189.939, 13.113, 29.980
-179.560, -190.374, 13.094, 30.013
-179.525, -190.809, 13.076, 30.046
-179.488, -191.242, 13.055, 30.079
-179.448, -191.675, 13.028, 30.112
-179.407, -192.106, 12.999, 30.145
-179.363, -192.537, 12.972, 30.178
-179.318, -192.966, 12.955, 30.211
-179.270, -193.395, 12.945, 30.244
-179.220, -193.823, 12.932, 30.277
-179.168, -194.250, 12.903, 30.310
-179.113, -194.676, 12.861, 30.343
-179.057, -195.099, 12.819, 30.376
-178.998, -195.522, 12.786, 30.409
-178.937, -195.943, 12.766, 30.442
-178.874, -196.363, 12.759, 30.475
-178.808, -196.784, 12.763, 30.508
-178.740, -197.204, 12.777, 30.541
-178.670, -197.625, 12.799, 30.574
-178.596, -198.046, 12.830, 30.607
-178.520, -198.468, 12.867, 30.640
-178.442, -198.891, 12.910, 30.673
-178.361, -199.315, 12.958, 30.706
-178.277, -199.741, 13.011, 30.739
-178.190, -200.167, 13.069, 30.772
-178.100, -200.595, 13.131, 30.805
-178.007, -201.025, 13.196, 30.838
-177.911, -201.456, 13.264, 30.871
-177.812, -201.889, 13.335, 30.904
-177.711, -202.324, 13.408, 30.937
-177.606, -202.761, 13.482, 30.970
-177.497, -203.199, 13.541, 31.003
-177.386, -203.637, 13.581, 31.036
-177.272, -204.076, 13.612, 31.069
-177.156, -204.515, 13.644, 31.102
-177.036, -204.954, 13.682, 31.135
-176.913, -205.395, 13.726, 31.168
-176.788, -205.836, 13.775, 31.201
-176.659, -206.278, 13.828, 31.234
-176.527, -206.721, 13.885, 31.267
-176.392, -207.165, 13.945, 31.300
-176.254, -207.610, 14.006, 31.333
-176.113, -208.057, 14.068, 31.366
-175.968, -208.504, 14.118, 31.399
-175.821, -208.952, 14.151, 31.432
-175.671, -209.400, 14.178, 31.465
-175.519, -209.847, 14.209, 31.498
-175.363, -210.295, 14.246, 31.531
-175.205, -210.744, 14.288, 31.564
-175.044, -211.193, 14.335, 31.597
-174.880, -211.643, 14.386, 31.630
-174.713, -212.094, 14.441, 31.663
-174.543, -212.546, 14.500, 31.696
-174.370, -212.999, 14.561, 31.729
-174.194, -213.453, 14.624, 31.762
-174.015, -213.908, 14.678, 31.795
-173.833, -214.363, 14.724, 31.828
-173.649, -214.819, 14.771, 31.861
-173.461, -215.276, 14.822, 31.894
-173.272, -215.733, 14.874, 31.927
-173.079, -216.192, 14.926, 31.960
-172.884, -216.650, 14.976, 31.993
-172.686, -217.110, 15.024, 32.026
-172.485, -217.570, 15.073, 32.059
-172.282, -218.031, 15.122, 32.092
-172.076, -218.492, 15.172, 32.125
-171.868, -218.954, 15.224, 32.158
-171.657, -219.417, 15.275, 32.191
-171.444, -219.881, 15.326, 32.224
-171.228, -220.345, 15.376, 32.257
-171.009, -220.810, 15.426, 32.290
-170.788, -221.276, 15.476, 32.323
-170.565, -221.742, 15.529, 32.356
-170.339, -222.209, 15.583, 32.389
-170.111, -222.677, 15.635, 32.422
-169.881, -223.146, 15.685, 32.455
-169.648, -223.616, 15.734, 32.488
-169.413, -224.086, 15.784, 32.521
-169.175, -224.557, 15.837, 32.554
-168.936, -225.028, 15.893, 32.587
-168.693, -225.501, 15.948, 32.620
-168.449, -225.975, 16.001, 32.653
-168.203, -226.449, 16.052, 32.686
-167.954, -226.924, 16.103, 32.719
-167.703, -227.400, 16.156, 32.752
-167.450, -227.877, 16.210, 32.785
-167.195, -228.355, 16.266, 32.818
-166.938, -228.834, 16.322, 32.851
-166.679, -229.314, 16.377, 32.884
-166.417, -229.795, 16.429, 32.917
-166.154, -230.276, 16.480, 32.950
-165.889, -230.759, 16.533, 32.983
-165.621, -231.242, 16.588, 33.016
-165.352, -231.727, 16.646, 33.049
-165.081, -232.213, 16.704, 33.082
-164.807, -232.699, 16.759, 33.115
-164.532, -233.187, 16.812, 33.148
-164.255, -233.676, 16.866, 33.181
-163.977, -234.166, 16.923, 33.214
-163.696, -234.657, 16.982, 33.247
-163.413, -235.149, 17.041, 33.280
-163.129, -235.642, 17.097, 33.313
-162.843, -236.137, 17.151, 33.346
-162.556, -236.633, 17.206, 33.379
-162.266, -237.129, 17.263, 33.412
-161.975, -237.628, 17.322, 33.445
-161.683, -238.127, 17.382, 33.478
-161.388, -238.628, 17.441, 33.511
-161.093, -239.130, 17.498, 33.544
-160.795, -239.633, 17.555, 33.577
-160.496, -240.138, 17.614, 33.610
-160.196, -240.645, 17.674, 33.643
-159.894, -241.152, 17.734, 33.676
-159.591, -241.661, 17.792, 33.709
-159.286, -242.172, 17.849, 33.742
-158.980, -242.684, 17.906, 33.775
-158.673, -243.198, 17.966, 33.808
-158.365, -243.713, 18.028, 33.841
-158.055, -244.230, 18.089, 33.874
-157.744, -244.748, 18.149, 33.907
-157.433, -245.268, 18.208, 33.940
-157.120, -245.790, 18.268, 33.973
-156.806, -246.314, 18.329, 34.006
-156.491, -246.840, 18.392, 34.039
-156.176, -247.367, 18.455, 34.072
-155.859, -247.897, 18.515, 34.105
-155.543, -248.428, 18.575, 34.138
-155.225, -248.961, 18.636, 34.171
-154.907, -249.497, 18.698, 34.204
-154.589, -250.035, 18.761, 34.237
-154.271, -250.575, 18.825, 34.270
-153.953, -251.118, 18.888, 34.303
-153.635, -251.663, 18.950, 34.336
-153.317, -252.211, 19.011, 34.369
-152.999, -252.761, 19.073, 34.402
-152.682, -253.314, 19.135, 34.435
-152.366, -253.869, 19.189, 34.468
-152.051, -254.427, 19.213, 34.501
-151.739, -254.985, 19.189, 34.534
-151.429, -255.542, 19.117, 34.567
-151.123, -256.096, 19.011, 34.600
-150.822, -256.649, 18.888, 34.633
-150.524, -257.198, 18.753, 34.666
-150.231, -257.745, 18.613, 34.699
-149.942, -258.289, 18.479, 34.732
-149.657, -258.830, 18.357, 34.765
-149.377, -259.370, 18.247, 34.798
-149.100, -259.908, 18.151, 34.831
-148.826, -260.444, 18.066, 34.864
-148.556, -260.980, 17.993, 34.897
-148.289, -261.516, 17.931, 34.930
-148.025, -262.050, 17.880, 34.963
-147.765, -262.585, 17.839, 34.996
-147.507, -263.120, 17.807, 35.029
-147.251, -263.656, 17.784, 35.062
-146.999, -264.192, 17.770, 35.095
-146.748, -264.729, 17.763, 35.128
-146.500, -265.267, 17.763, 35.161
-146.255, -265.807, 17.770, 35.194
-146.012, -266.348, 17.783, 35.227
-145.771, -266.890, 17.802, 35.260
-145.532, -267.434, 17.825, 35.293
-145.295, -267.980, 17.853, 35.326
-145.060, -268.529, 17.885, 35.359
-144.827, -269.079, 17.921, 35.392
-144.597, -269.631, 17.960, 35.425
-144.368, -270.186, 18.003, 35.458
-144.142, -270.743, 18.049, 35.491
-143.917, -271.303, 18.097, 35.524
-143.695, -271.866, 18.147, 35.557
-143.475, -272.431, 18.200, 35.590
-143.257, -272.999, 18.255, 35.623
-143.041, -273.569, 18.312, 35.656
-142.827, -274.143, 18.371, 35.689
-142.616, -274.720, 18.431, 35.722
-142.406, -275.299, 18.493, 35.755
-142.199, -275.882, 18.556, 35.788
-141.995, -276.467, 18.621, 35.821
-141.792, -277.056, 18.686, 35.854
-141.593, -277.648, 18.753, 35.887
-141.395, -278.243, 18.820, 35.920
-141.200, -278.841, 18.889, 35.953
-141.008, -279.442, 18.958, 35.986
-140.818, -280.047, 19.028, 36.019
-140.630, -280.655, 19.098, 36.052
-140.446, -281.266, 19.170, 36.085
-140.264, -281.880, 19.242, 36.118
-140.084, -282.498, 19.311, 36.151
-139.908, -283.118, 19.358, 36.184
-139.735, -283.740, 19.373, 36.217
-139.566, -284.362, 19.363, 36.250
-139.400, -284.984, 19.307, 36.283
-139.239, -285.604, 19.217, 36.316
-139.082, -286.220, 19.103, 36.349
-138.929, -286.834, 18.974, 36.382
-138.781, -287.444, 18.839, 36.415
-138.638, -288.050, 18.709, 36.448
-138.498, -288.654, 18.589, 36.481
-138.363, -289.255, 18.482, 36.514
-138.233, -289.854, 18.387, 36.547
-138.106, -290.451, 18.303, 36.580
-137.983, -291.046, 18.231, 36.613
-137.864, -291.640, 18.170, 36.646
-137.749, -292.233, 18.119, 36.679
-137.637, -292.826, 18.078, 36.712
-137.529, -293.418, 18.046, 36.745
-137.424, -294.010, 18.022, 36.778
-137.323, -294.602, 18.007, 36.811
-137.225, -295.194, 18.000, 36.844
-137.130, -295.787, 17.999, 36.877
-137.038, -296.380, 18.005, 36.910
-136.949, -296.974, 18.017, 36.943
-136.863, -297.569, 18.034, 36.976
-136.780, -298.166, 18.056, 37.009
-136.700, -298.763, 18.083, 37.042
-136.623, -299.362, 18.114, 37.075
-136.548, -299.963, 18.149, 37.108
-136.477, -300.565, 18.187, 37.141
-136.408, -301.168, 18.229, 37.174
-136.342, -301.774, 18.273, 37.207
-136.279, -302.381, 18.317, 37.240
-136.219, -302.989, 18.339, 37.273
-136.162, -303.598, 18.324, 37.306
-136.108, -304.204, 18.276, 37.339
-136.057, -304.809, 18.188, 37.372
-136.010, -305.409, 18.078, 37.405
-135.966, -306.006, 17.954, 37.438
-135.925, -306.599, 17.826, 37.471
-135.887, -307.188, 17.703, 37.504
-135.853, -307.773, 17.593, 37.537
-135.822, -308.356, 17.495, 37.570
-135.794, -308.935, 17.410, 37.603
-135.769, -309.513, 17.338, 37.636
-135.748, -310.089, 17.276, 37.669
-135.730, -310.663, 17.226, 37.702
-135.714, -311.236, 17.186, 37.735
-135.702, -311.808, 17.156, 37.768
-135.693, -312.380, 17.135, 37.801
-135.687, -312.951, 17.123, 37.834
-135.684, -313.522, 17.119, 37.867
-135.683, -314.093, 17.122, 37.900
-135.686, -314.664, 17.131, 37.933
-135.692, -315.236, 17.147, 37.966
-135.701, -315.808, 17.168, 37.999
-135.713, -316.381, 17.194, 38.032
-135.728, -316.955, 17.225, 38.065
-135.746, -317.531, 17.260, 38.098
-135.767, -318.107, 17.298, 38.131
-135.791, -318.684, 17.339, 38.164
-135.819, -319.263, 17.378, 38.197
-135.849, -319.842, 17.416, 38.230
-135.883, -320.423, 17.432, 38.263
-135.921, -321.002, 17.413, 38.296
-135.961, -321.579, 17.365, 38.329
-136.005, -322.154, 17.284, 38.362
-136.052, -322.725, 17.180, 38.395
-136.101, -323.291, 17.065, 38.428
-136.154, -323.853, 16.948, 38.461
-136.209, -324.412, 16.840, 38.494
-136.268, -324.967, 16.744, 38.527
-136.330, -325.519, 16.662, 38.560
-136.395, -326.068, 16.592, 38.593
-136.464, -326.615, 16.534, 38.626
-136.536, -327.160, 16.487, 38.659
-136.611, -327.704, 16.451, 38.692
-136.690, -328.246, 16.425, 38.725
-136.772, -328.787, 16.408, 38.758
-136.858, -329.327, 16.400, 38.791
-136.947, -329.866, 16.400, 38.824
-137.040, -330.405, 16.406, 38.857
-137.137, -330.944, 16.420, 38.890
-137.237, -331.483, 16.439, 38.923
-137.341, -332.022, 16.464, 38.956
-137.450, -332.561, 16.493, 38.989
-137.562, -333.100, 16.527, 39.022
-137.678, -333.640, 16.565, 39.055
-137.799, -334.180, 16.605, 39.088
-137.923, -334.720, 16.629, 39.121
-138.052, -335.259, 16.624, 39.154
-138.185, -335.797, 16.601, 39.187
-138.321, -336.331, 16.549, 39.220
-138.460, -336.862, 16.478, 39.253
-138.603, -337.390, 16.399, 39.286
-138.749, -337.914, 16.323, 39.319
-138.898, -338.434, 16.257, 39.352
-139.051, -338.952, 16.204, 39.385
-139.207, -339.468, 16.162, 39.418
-139.366, -339.981, 16.130, 39.451
-139.530, -340.493, 16.108, 39.484
-139.696, -341.003, 16.096, 39.517
-139.866, -341.511, 16.092, 39.550
-140.040, -342.019, 16.096, 39.583
-140.217, -342.526, 16.105, 39.616
-140.397, -343.032, 16.108, 39.649
-140.581, -343.537, 16.110, 39.682
-140.767, -344.040, 16.096, 39.715
-140.956, -344.541, 16.055, 39.748
-141.147, -345.039, 15.995, 39.781
-141.340, -345.534, 15.929, 39.814
-141.534, -346.025, 15.867, 39.847
-141.731, -346.514, 15.818, 39.880
-141.930, -347.001, 15.780, 39.913
-142.130, -347.487, 15.752, 39.946
-142.333, -347.970, 15.735, 39.979
-142.539, -348.453, 15.727, 40.012
-142.746, -348.935, 15.728, 40.045
-142.956, -349.416, 15.735, 40.078
-143.167, -349.896, 15.730, 40.111
-143.381, -350.374, 15.701, 40.144
-143.595, -350.850, 15.656, 40.177
-143.811, -351.323, 15.608, 40.210
-144.028, -351.795, 15.567, 40.243
-144.246, -352.264, 15.538, 40.276
-144.466, -352.733, 15.519, 40.309
-144.688, -353.200, 15.510, 40.342
-144.911, -353.666, 15.510, 40.375
-145.135, -354.133, 15.519, 40.408
-145.362, -354.598, 15.534, 40.441
-145.590, -355.064, 15.557, 40.474
-145.820, -355.530, 15.585, 40.507
-146.052, -355.996, 15.619, 40.540
-146.285, -356.463, 15.657, 40.573
-146.521, -356.930, 15.700, 40.606
-146.758, -357.398, 15.747, 40.639
-146.998, -357.867, 15.798, 40.672
-147.239, -358.338, 15.852, 40.705
-147.482, -358.809, 15.909, 40.738
-147.727, -359.281, 15.969, 40.771
-147.974, -359.755, 16.032, 40.804
-148.223, -360.230, 16.097, 40.837
-148.473, -360.707, 16.164, 40.870
-148.726, -361.185, 16.232, 40.903
-148.981, -361.664, 16.303, 40.936
-149.237, -362.146, 16.375, 40.969
-149.496, -362.629, 16.449, 41.002
-149.756, -363.114, 16.524, 41.035
-150.018, -363.601, 16.600, 41.068
-150.283, -364.089, 16.677, 41.101
-150.549, -364.580, 16.755, 41.134
-150.817, -365.072, 16.834, 41.167
-151.086, -365.567, 16.914, 41.200
-151.358, -366.063, 16.994, 41.233
-151.631, -366.562, 17.076, 41.266
-151.906, -367.063, 17.158, 41.299
-152.183, -367.566, 17.240, 41.332
-152.462, -368.071, 17.323, 41.365
-152.743, -368.578, 17.406, 41.398
-153.025, -369.088, 17.490, 41.431
-153.309, -369.599, 17.574, 41.464
-153.594, -370.113, 17.658, 41.497
-153.881, -370.630, 17.743, 41.530
-154.170, -371.148, 17.828, 41.563
-154.461, -371.669, 17.913, 41.596
-154.752, -372.193, 17.998, 41.629
-155.046, -372.719, 18.083, 41.662
-155.341, -373.247, 18.168, 41.695
-155.638, -373.777, 18.254, 41.728
-155.936, -374.310, 18.339, 41.761
-156.235, -374.846, 18.425, 41.794
-156.536, -375.384, 18.511, 41.827
-156.838, -375.924, 18.596, 41.860
-157.142, -376.467, 18.682, 41.893
-157.447, -377.013, 18.767, 41.926
-157.753, -377.561, 18.853, 41.959
-158.060, -378.111, 18.938, 41.992
-158.369, -378.665, 19.023, 42.025
-158.679, -379.220, 19.109, 42.058
-158.990, -379.779, 19.193, 42.091
-159.302, -380.340, 19.275, 42.124
-159.615, -380.903, 19.354, 42.157
-159.929, -381.468, 19.420, 42.190
-160.243, -382.035, 19.467, 42.223
-160.558, -382.604, 19.504, 42.256
-160.872, -383.173, 19.542, 42.289
-161.187, -383.745, 19.582, 42.322
-161.502, -384.317, 19.626, 42.355
-161.818, -384.891, 19.671, 42.388
-162.133, -385.467, 19.719, 42.421
-162.449, -386.045, 19.769, 42.454
-162.765, -386.625, 19.821, 42.487
-163.081, -387.206, 19.874, 42.520
-163.398, -387.790, 19.930, 42.553
-163.715, -388.375, 19.986, 42.586
-164.032, -388.963, 20.045, 42.619
-164.349, -389.553, 20.104, 42.652
-164.666, -390.145, 20.165, 42.685
-164.984, -390.739, 20.227, 42.718
-165.302, -391.335, 20.289, 42.751
-165.619, -391.934, 20.353, 42.784
-165.938, -392.535, 20.418, 42.817
-166.256, -393.139, 20.484, 42.850
-166.574, -393.745, 20.550, 42.883
-166.892, -394.354, 20.617, 42.916
-167.210, -394.965, 20.685, 42.949
-167.529, -395.578, 20.753, 42.982
-167.847, -396.195, 20.822, 43.015
-168.165, -396.813, 20.891, 43.048
-168.483, -397.435, 20.961, 43.081
-168.801, -398.059, 21.031, 43.114
-169.119, -398.686, 21.101, 43.147
-169.437, -399.315, 21.172, 43.180
-169.755, -399.948, 21.243, 43.213
-170.072, -400.583, 21.314, 43.246
-170.389, -401.221, 21.386, 43.279
-170.706, -401.861, 21.458, 43.312
-171.022, -402.505, 21.526, 43.345
-171.337, -403.151, 21.574, 43.378
-171.652, -403.797, 21.580, 43.411
-171.964, -404.444, 21.529, 43.444
-172.273, -405.087, 21.429, 43.477
-172.579, -405.728, 21.298, 43.510
-172.880, -406.364, 21.142, 43.543
-173.179, -406.996, 20.971, 43.576
-173.473, -407.624, 20.791, 43.609
-173.762, -408.246, 20.609, 43.642
-174.048, -408.865, 20.432, 43.675
-174.330, -409.479, 20.267, 43.708
-174.608, -410.089, 20.115, 43.741
-174.883, -410.696, 19.976, 43.774
-175.154, -411.300, 19.849, 43.807
-175.422, -411.902, 19.734, 43.840
-175.686, -412.501, 19.630, 43.873
-175.948, -413.098, 19.538, 43.906
-176.207, -413.694, 19.457, 43.939
-176.462, -414.288, 19.387, 43.972
-176.715, -414.881, 19.327, 44.005
-176.966, -415.474, 19.276, 44.038
-177.214, -416.066, 19.235, 44.071
-177.459, -416.658, 19.202, 44.104
-177.702, -417.250, 19.177, 44.137
-177.943, -417.842, 19.161, 44.170
-178.182, -418.435, 19.151, 44.203
-178.418, -419.028, 19.148, 44.236
-178.652, -419.623, 19.151, 44.269
-178.884, -420.218, 19.160, 44.302
-179.114, -420.815, 19.174, 44.335
-179.342, -421.413, 19.193, 44.368
-179.569, -422.013, 19.216, 44.401
-179.793, -422.614, 19.243, 44.434
-180.015, -423.217, 19.274, 44.467
-180.236, -423.821, 19.309, 44.500
-180.455, -424.428, 19.346, 44.533
-180.673, -425.036, 19.387, 44.566
-180.889, -425.647, 19.431, 44.599
-181.103, -426.260, 19.477, 44.632
-181.316, -426.875, 19.525, 44.665
-181.528, -427.492, 19.576, 44.698
-181.738, -428.111, 19.628, 44.731
-181.947, -428.733, 19.683, 44.764
-182.155, -429.357, 19.739, 44.797
-182.361, -429.983, 19.797, 44.830
-182.567, -430.612, 19.856, 44.863
-182.770, -431.244, 19.916, 44.896
-182.973, -431.878, 19.978, 44.929
-183.175, -432.514, 20.041, 44.962
-183.375, -433.153, 20.105, 44.995
-183.574, -433.795, 20.170, 45.028
-183.772, -434.440, 20.235, 45.061
-183.968, -435.087, 20.302, 45.094
-184.164, -435.737, 20.369, 45.127
-184.358, -436.389, 20.437, 45.160
-184.551, -437.044, 20.506, 45.193
-184.743, -437.702, 20.575, 45.226
-184.933, -438.363, 20.645, 45.259
-185.122, -439.026, 20.715, 45.292
-185.311, -439.693, 20.786, 45.325
-185.497, -440.362, 20.857, 45.358
-185.683, -441.034, 20.929, 45.391
-185.868, -441.708, 21.000, 45.424
-186.051, -442.386, 21.073, 45.457
-186.233, -443.066, 21.145, 45.490
-186.414, -443.750, 21.218, 45.523
-186.594, -444.435, 21.291, 45.556
-186.773, -445.124, 21.364, 45.589
-186.951, -445.816, 21.437, 45.622
-187.127, -446.510, 21.511, 45.655
-187.303, -447.207, 21.585, 45.688
-187.477, -447.907, 21.658, 45.721
-187.650, -448.610, 21.732, 45.754
-187.822, -449.316, 21.806, 45.787
-187.993, -450.024, 21.880, 45.820
-188.164, -450.735, 21.955, 45.853
-188.333, -451.449, 22.029, 45.886
-188.501, -452.166, 22.103, 45.919
-188.668, -452.885, 22.177, 45.952
-188.834, -453.608, 22.251, 45.985
-188.999, -454.333, 22.325, 46.018
-189.164, -455.060, 22.400, 46.051
-189.327, -455.791, 22.474, 46.084
-189.490, -456.524, 22.548, 46.117
-189.651, -457.260, 22.622, 46.150
